tile_id,true_max,true_p90,true_p95,true_p99,frac_15,frac_20,frac_30,frac_40,bld_frac,bld_mean,oracle_scale,scene_mae_depth,scene_rmse_depth,scene_bias_depth,scene_mae_rgbd,mae_15_depth,mae_20_depth,mae_30_depth,mae_40_depth
SV_NewYork_40.7388_-74.0071.tif,63.151352,23.125345,30.17429,51.698795,0.2974205017089844,0.18096923828125,0.05289459228515625,0.039913177490234375,0.4632110595703125,20.113363,-1.6566053822155764,9.241108519918264,15.5534582040317,-9.228940123136388,9.218198020218733,24.63540908986197,29.331453020190008,46.56163069499586,51.561823332236195
SV_NewYork_40.7402_-74.0107.tif,57.603508,27.283302,36.68374,50.473038,0.23730087280273438,0.2038116455078125,0.07625579833984375,0.026287078857421875,0.2944145202636719,25.385376,12.076404155001802,7.157486788868675,14.359759008210679,-7.042070032228597,7.362434227050156,27.749417713699362,29.365827892303827,37.94591952677176,45.72682840443893
SV_NewYork_40.7401_-73.9971.tif,100.61981,38.11694,48.90018,58.42369,0.4513130187988281,0.3649330139160156,0.1761016845703125,0.07198715209960938,0.5157814025878906,27.229343,1.4984489091894588,14.028927875541399,21.69013523576159,-14.021413797859513,14.026712555758301,29.65475490992341,32.403659904755386,41.981789649316546,52.103784979985406
SV_NewYork_40.7387_-73.9989.tif,69.3571,45.33685,49.38077,58.002285,0.3875885009765625,0.3249855041503906,0.17086029052734375,0.134521484375,0.44487762451171875,30.08865,9.214604275083051,13.215062991675055,22.27264721718526,-13.1529602169184,13.238674374380192,32.60020030556237,35.713650944845575,46.75410341571409,49.560536833043415
SV_NewYork_40.7346_-74.0090.tif,68.08048,26.31705,53.498024,58.164845,0.3357887268066406,0.22562026977539062,0.08390045166015625,0.06702804565429688,0.4571647644042969,23.499283,-1.1628745189124245,10.752620908078562,18.562727657940826,-10.751357064923221,10.728692601629291,28.20322893278677,33.273702965830125,49.7676101825489,53.468947528287394
SV_NewYork_40.7401_-74.0019.tif,87.935524,33.753887,47.858353,59.565216,0.39670562744140625,0.2747077941894531,0.10938644409179688,0.08501815795898438,0.4896125793457031,25.156609,6.6989626070540185,11.878486594580199,19.503535305067537,-11.640349532713973,11.57156983409562,27.06987023108032,31.328952450207904,46.25959081752508,50.50406499119303
SV_NewYork_40.7386_-73.9871.tif,95.74151,42.40371,47.451035,58.512955,0.3177452087402344,0.22203826904296875,0.136566162109375,0.10159683227539062,0.35277557373046875,29.034771,-1.6089571772749403,10.141495375256895,19.44033211173467,-10.087130792467605,10.251614925421457,30.849436629120333,37.071498708533404,46.08887421980992,50.11240837061448
SV_NewYork_40.7386_-73.9901.tif,95.61286,68.49939,84.23373,91.94244,0.43788909912109375,0.378631591796875,0.3284492492675781,0.2580757141113281,0.47229766845703125,45.05105,18.92310714856083,20.855483748096873,34.291919417006504,-20.701818240864707,21.28242343517139,46.67975775406411,51.364912315652575,55.50227586509049,60.82181994159651
SV_NewYork_40.7333_-73.9816.tif,61.8882,38.624485,39.06287,42.948402,0.22296524047851562,0.2175140380859375,0.20259475708007812,0.020900726318359375,0.25921630859375,33.071243,11.416843245480267,8.153428216493975,16.903338811420916,-7.940180826927291,6.114227649242405,35.09306112822431,35.55777971993267,36.34246436252637,43.174244821315305
SV_NewYork_40.7332_-73.9784.tif,57.791096,39.610043,40.03515,41.96641,0.19313430786132812,0.18874740600585938,0.179168701171875,0.052410125732421875,0.20567703247070312,36.31162,14.854120438852947,6.927986120505668,15.379496747471281,-6.44177205722338,5.290555795683213,34.17634327816939,34.60826048195666,35.205316828481855,37.17484366353844
SV_NewYork_40.7334_-73.9916.tif,87.84745,46.82899,58.29847,69.73721,0.40709686279296875,0.35260772705078125,0.20777511596679688,0.13008880615234375,0.47299957275390625,32.083656,6.782685915907733,14.883055933274543,24.61698008083246,-14.85081690862886,14.662198354785767,34.890509078271705,37.545496600134,47.30939268847796,54.970591264009364
SV_NewYork_40.7372_-73.9853.tif,96.8845,45.16215,55.324078,77.222275,0.3869514465332031,0.302337646484375,0.193817138671875,0.12766647338867188,0.43909454345703125,31.698374,7.9786490515423365,11.779639515001428,21.097171627610287,-10.720805342411904,13.097480417057145,28.001902197707683,32.857913528889796,41.205555361407875,48.73661365956557
SV_NewYork_40.7343_-73.9816.tif,76.161896,37.739548,38.8365,56.2455,0.21495819091796875,0.20411300659179688,0.1725921630859375,0.02623748779296875,0.2567024230957031,32.165127,11.617462106001257,7.791610413017529,16.74638731636455,-7.653386392045924,6.474568607104297,34.132727581586984,35.07012180964182,37.199290851691586,53.22229203678649
SV_NewYork_40.7387_-73.9952.tif,100.60274,58.030132,74.433556,85.36983,0.46990966796875,0.41184234619140625,0.3699455261230469,0.2897071838378906,0.5311622619628906,41.744724,16.37290319270641,22.035810333434156,33.68735009785908,-22.020147797744894,22.044861139288923,45.48335914551423,49.395888983236674,52.15238041349908,56.62462332179984
SV_NewYork_40.7372_-73.9816.tif,72.05388,27.686663,43.859158,63.64206,0.3159027099609375,0.19340133666992188,0.09505081176757812,0.08603286743164062,0.45475006103515625,22.34892,6.228486367475376,8.13910085035161,15.154526708850085,-6.590331642585839,9.166322668406636,21.495262428465825,28.59357388900067,40.46336092342052,41.41964443737828
SV_NewYork_40.7399_-73.9783.tif,83.77678,51.96709,59.379463,76.62472,0.29177093505859375,0.2792625427246094,0.20058822631835938,0.16798019409179688,0.398590087890625,35.084167,16.3569618321754,13.15541856823158,23.997789953411054,-12.46934340513668,13.212183437461249,40.89890702586951,42.01749109459269,49.30733779231351,52.017308746670274
SV_NewYork_40.7345_-73.9934.tif,87.264114,47.70116,51.373547,69.735855,0.5404472351074219,0.5052986145019531,0.3455619812011719,0.1848602294921875,0.59222412109375,34.029247,0.5490016197206841,18.867409758323454,26.769888048498853,-18.60639312039508,19.362624679383572,33.84594899207566,34.99705753215301,40.1002986779491,46.351991147775294
SV_NewYork_40.7371_-73.9797.tif,82.365234,44.365345,51.38834,74.2342,0.2109222412109375,0.17603302001953125,0.1661529541015625,0.15468597412109375,0.24999618530273438,38.865776,3.0919354811158373,9.024417887985397,19.622854242253755,-7.376736454070127,8.490667034936923,37.22653034642037,41.365694272950314,42.58133809559072,43.427694134075026
SV_NewYork_40.7334_-73.9935.tif,69.74008,47.735786,55.189686,64.68955,0.4642601013183594,0.4039344787597656,0.310211181640625,0.14827346801757812,0.5102462768554688,33.80947,0.8799563435175632,15.252723819683029,23.410253579298242,-14.031329384499221,15.659568565662443,30.874290107391055,33.7293609768942,37.68687298352934,46.363107991124046
SV_NewYork_40.7401_-73.9915.tif,87.445526,50.33114,58.606094,82.67226,0.48577880859375,0.47400665283203125,0.41606903076171875,0.24042892456054688,0.5138130187988281,40.364525,7.761665777625963,20.594307244972214,30.877824210698584,-20.580471643358106,20.6856948695011,41.867824272881144,42.48792090070622,44.79710641067774,52.0435628264582
SV_NewYork_40.7401_-73.9934.tif,87.96581,51.70109,57.748085,79.12852,0.5358505249023438,0.5289993286132812,0.4877052307128906,0.3669776916503906,0.5576438903808594,43.720467,5.2708685457836175,24.38337415885774,34.2548861787243,-24.381123724712946,24.369845455421643,45.16513403154245,45.522772109246155,47.21188069922194,51.11549232241706
SV_NewYork_40.7360_-74.0108.tif,68.08316,27.131828,39.50062,58.424904,0.2479248046875,0.175079345703125,0.07867431640625,0.046630859375,0.30754852294921875,25.013828,-3.159347275078626,7.701658622393156,15.871675250009925,-7.700146622742646,7.643900179476873,28.62757537647736,33.2674187639287,44.82251487364991,52.14792937539378
SV_NewYork_40.7345_-73.9953.tif,87.26165,48.027813,49.991444,61.47575,0.4719581604003906,0.3930702209472656,0.2879295349121094,0.18891525268554688,0.5250778198242188,32.65416,8.595299074579879,16.039615483050003,24.17224113947748,-15.661984662215858,16.27210303899236,32.641333291615126,35.654251873216324,40.8444951810935,44.37554359964723
SV_NewYork_40.7360_-74.0090.tif,68.08188,25.14537,29.887817,46.413593,0.33637237548828125,0.21084976196289062,0.04767608642578125,0.021152496337890625,0.4767646789550781,20.273148,-6.325611449681536,9.676496132894687,15.468984190561965,-9.675118575238193,9.676144638148779,24.07208479235511,27.708568703183676,41.75256934956204,49.30552748106162
SV_NewYork_40.7335_-74.0090.tif,64.74842,38.638596,54.894367,58.447086,0.3914337158203125,0.30735015869140625,0.18208694458007812,0.09467697143554688,0.48673248291015625,28.170706,0.8194132729549908,13.56137541171029,22.330506047304986,-13.535844168600345,13.491312545464135,32.06539915552312,36.08191643218322,45.844609494512795,54.2252110770888
