tile_id,comp_idx,true_p95,true_max,pred_p95_phase18,pred_p95_oots
SV_NewYork_40.7387_-73.9934.tif,2,85.42029571533203,85.45557403564453,8.455861450014682,9.189035151866491
SV_NewYork_40.7387_-73.9934.tif,3,77.05712127685547,77.92463684082031,5.051540677369595,6.952677078446382
SV_NewYork_40.7387_-73.9934.tif,4,67.97504425048828,67.98753356933594,2.0,3.628996765431327
SV_NewYork_40.7387_-73.9934.tif,5,49.73675537109375,69.1163101196289,10.750986911192019,11.434309487093067
SV_NewYork_40.7387_-73.9934.tif,6,68.59729766845703,68.61356353759766,2.2231194350000614,3.8587274056779597
SV_NewYork_40.7387_-73.9934.tif,7,18.856765747070312,18.858137130737305,2.0,2.606255503203185
SV_NewYork_40.7387_-73.9934.tif,8,52.64422607421875,52.656288146972656,3.0023505055334656,4.489259636193686
SV_NewYork_40.7343_-73.9816.tif,0,39.56643295288086,41.647701263427734,13.11749124338706,14.297326657057127
SV_NewYork_40.7343_-73.9816.tif,1,37.52644348144531,39.51218795776367,10.595873922997127,11.867330143227491
SV_NewYork_40.7343_-73.9816.tif,2,40.64790344238281,41.488590240478516,11.807860542616183,12.698108963674287
SV_NewYork_40.7343_-73.9816.tif,3,39.00670623779297,41.92747497558594,12.511598434879017,14.009863995007501
SV_NewYork_40.7343_-73.9816.tif,4,39.03958511352539,41.62779235839844,19.35441549482333,20.193080010606923
SV_NewYork_40.7343_-73.9816.tif,5,37.58355712890625,40.58896255493164,11.418611759784735,13.326220126576128
SV_NewYork_40.7343_-73.9816.tif,6,40.48894500732422,43.43718338012695,26.057049746526964,26.527213911398967
SV_NewYork_40.7343_-73.9816.tif,7,44.30903244018555,56.22365951538086,21.85067529944437,22.757525378397336
SV_NewYork_40.7343_-73.9816.tif,8,37.78041458129883,40.12511444091797,13.78018839970508,15.738625662928017
SV_NewYork_40.7343_-73.9816.tif,9,39.81791687011719,42.36983871459961,18.701506429632985,20.243089957652174
SV_NewYork_40.7343_-73.9816.tif,10,56.207489013671875,56.24579620361328,20.102640781142867,21.13125622210415
SV_NewYork_40.7343_-73.9816.tif,11,37.742210388183594,37.747764587402344,7.323335366919833,10.083179724569419
SV_NewYork_40.7343_-73.9816.tif,12,39.16319274902344,39.166419982910156,5.143028835327148,7.263650897365111
SV_NewYork_40.7334_-73.9953.tif,0,20.865842819213867,20.86827278137207,2.0,2.0
SV_NewYork_40.7334_-73.9953.tif,1,20.80135154724121,20.80800437927246,2.0523846354283766,2.005550190563646
SV_NewYork_40.7334_-73.9953.tif,2,23.19352912902832,23.221059799194336,2.3946392683022726,2.5994682045955617
SV_NewYork_40.7334_-73.9953.tif,3,28.41364860534668,28.46466636657715,5.130547981854281,5.972790126510669
SV_NewYork_40.7334_-73.9953.tif,4,50.274436950683594,50.352054595947266,4.160019301691909,5.740820301363392
SV_NewYork_40.7334_-73.9953.tif,5,40.0973014831543,40.190181732177734,7.174236678163075,8.403622191291607
SV_NewYork_40.7334_-73.9953.tif,6,41.22767639160156,43.98112106323242,3.3208017958657035,4.879817640163368
SV_NewYork_40.7334_-73.9953.tif,7,19.72502326965332,37.69661331176758,14.982502800438903,14.836712002891602
SV_NewYork_40.7334_-73.9953.tif,8,31.8048095703125,31.82122039794922,5.079842238173665,6.209462891145717
SV_NewYork_40.7372_-73.9816.tif,0,34.14487838745117,34.290985107421875,20.540565013383336,21.60264118836594
SV_NewYork_40.7372_-73.9816.tif,1,50.77155685424805,50.795249938964844,5.036240019251167,7.099590838986242
SV_NewYork_40.7372_-73.9816.tif,2,19.37295913696289,19.396888732910156,3.3864296667684943,5.861361606052694
SV_NewYork_40.7372_-73.9816.tif,3,22.8236083984375,23.004093170166016,11.212667060669148,13.077427997505225
SV_NewYork_40.7372_-73.9816.tif,4,44.5679931640625,44.57316589355469,2.0,2.2613973633638036
SV_NewYork_40.7372_-73.9816.tif,5,19.84929084777832,20.287921905517578,17.75386772921796,17.906527316119135
SV_NewYork_40.7372_-73.9816.tif,6,46.61518478393555,49.016578674316406,8.080569590678568,9.964496149248053
SV_NewYork_40.7372_-73.9816.tif,7,21.576833724975586,26.857545852661133,10.358228030674411,12.21798984922429
SV_NewYork_40.7372_-73.9816.tif,8,47.85274887084961,48.33754348754883,8.48736084536371,10.712372940589985
SV_NewYork_40.7372_-73.9816.tif,9,43.50096893310547,43.50876998901367,9.040120771132411,11.032229783969912
SV_NewYork_40.7372_-73.9816.tif,10,21.1450252532959,21.156574249267578,4.340054767757959,7.096146679759416
SV_NewYork_40.7345_-74.0020.tif,0,11.639104843139648,11.65278148651123,3.421886048300193,3.4824678557702002
SV_NewYork_40.7345_-74.0020.tif,1,61.2686653137207,61.29823303222656,5.32230926534492,5.269955482419438
SV_NewYork_40.7345_-74.0020.tif,2,24.022884368896484,28.053295135498047,7.77141882831244,6.823460757169745
SV_NewYork_40.7345_-74.0020.tif,3,20.00833511352539,20.01902198791504,5.3576861687665485,5.2151754823930965
SV_NewYork_40.7345_-74.0020.tif,4,45.90935134887695,45.94896697998047,5.960859228099849,5.882251096296769
SV_NewYork_40.7345_-74.0020.tif,5,11.510085105895996,11.511725425720215,4.481979067817446,4.698945533612346
SV_NewYork_40.7345_-74.0020.tif,6,22.96982192993164,41.58241271972656,11.380170897603175,10.620460895984293
SV_NewYork_40.7345_-74.0020.tif,7,16.87871551513672,16.96816062927246,8.742986204337136,8.21671291775339
SV_NewYork_40.7345_-74.0020.tif,8,16.004436492919922,16.024707794189453,7.7310423697424815,7.580045625277358
SV_NewYork_40.7345_-74.0020.tif,9,18.076271057128906,18.396345138549805,6.667516313093629,6.535792426130947
SV_NewYork_40.7345_-74.0020.tif,10,18.614704132080078,18.617116928100586,3.535044278773471,2.8749177913819146
SV_NewYork_40.7345_-74.0020.tif,11,52.34386444091797,57.3424186706543,8.3851570138129,8.10618045863452
SV_NewYork_40.7345_-74.0020.tif,12,15.989615440368652,15.998796463012695,2.25492460353515,2.3880543511763612
SV_NewYork_40.7345_-74.0020.tif,13,19.15584945678711,19.66909408569336,4.387921109521995,4.702732866581905
SV_NewYork_40.7345_-74.0020.tif,14,13.79355239868164,13.816167831420898,3.7296310770040755,3.8983872472853536
SV_NewYork_40.7345_-74.0020.tif,15,14.9735689163208,15.067618370056152,4.162319820002034,4.285932948951828
SV_NewYork_40.7359_-74.0034.tif,0,20.480695724487305,20.491104125976562,3.460298600980595,4.391648382583376
SV_NewYork_40.7359_-74.0034.tif,1,21.010990142822266,21.079824447631836,8.870493897674638,9.28689007535344
SV_NewYork_40.7359_-74.0034.tif,2,2.611302375793457,9.032209396362305,3.869789815369762,4.819571435831185
SV_NewYork_40.7401_-73.9915.tif,0,47.41634750366211,47.42182922363281,3.568338764295161,3.651303386787757
SV_NewYork_40.7401_-73.9915.tif,1,62.1840705871582,63.303489685058594,6.797738541115157,8.057574598540299
SV_NewYork_40.7401_-73.9915.tif,2,40.65706253051758,40.70240783691406,3.9585681532561097,5.305461574036061
SV_NewYork_40.7401_-73.9915.tif,3,42.59546661376953,42.634708404541016,2.470489590933761,3.802635404302671
SV_NewYork_40.7401_-73.9915.tif,4,39.67382049560547,65.6736068725586,5.135479873410997,6.28504201288775
SV_NewYork_40.7401_-73.9915.tif,5,45.397796630859375,45.42463684082031,8.044425554471696,9.26274480698047
SV_NewYork_40.7401_-73.9915.tif,6,52.67808151245117,52.71795654296875,5.512480270903545,6.608012671914879
SV_NewYork_40.7401_-73.9915.tif,7,48.691184997558594,50.19862747192383,8.409993063419584,9.145940604429857
SV_NewYork_40.7401_-73.9915.tif,8,61.8126106262207,61.894161224365234,7.667165799888362,8.380366065424713
SV_NewYork_40.7401_-73.9915.tif,9,35.38894271850586,35.400360107421875,5.152365300365059,6.07653183699193
SV_NewYork_40.7400_-73.9834.tif,0,21.865243911743164,21.973112106323242,2.0,2.0
SV_NewYork_40.7400_-73.9834.tif,1,20.129968643188477,20.154752731323242,3.941829712943722,4.265653211727778
SV_NewYork_40.7400_-73.9834.tif,2,73.29244995117188,73.3156967163086,3.865517477185877,3.3703750753105846
SV_NewYork_40.7400_-73.9834.tif,3,49.29824447631836,54.281036376953125,9.174656789843507,9.079876185150482
SV_NewYork_40.7400_-73.9834.tif,4,58.85813903808594,58.89656448364258,4.793194520762737,4.29534424038141
SV_NewYork_40.7400_-73.9834.tif,5,40.0922737121582,40.096134185791016,2.0,2.214959643740496
SV_NewYork_40.7400_-73.9834.tif,6,83.50965118408203,83.63521575927734,8.43579018107514,8.66424586224596
SV_NewYork_40.7400_-73.9834.tif,7,73.83575439453125,78.8245849609375,23.283895836739003,22.417414141308438
SV_NewYork_40.7400_-73.9834.tif,8,19.128705978393555,19.14537811279297,6.249189519291266,6.980199994316256
SV_NewYork_40.7400_-73.9834.tif,9,57.76462936401367,57.771148681640625,2.5157224448162925,3.0468157746153857
SV_NewYork_40.7400_-73.9834.tif,10,46.92972183227539,47.57475662231445,4.141966154273133,4.466531078025262
SV_NewYork_40.7400_-73.9834.tif,11,47.48234939575195,48.62225341796875,3.3342063194990486,3.7165551551099627
SV_NewYork_40.7334_-73.9990.tif,0,21.11829376220703,22.17474937438965,7.823710501395835,8.967979669478781
SV_NewYork_40.7402_-74.0052.tif,0,29.53778839111328,32.9338264465332,9.734351086593772,9.257158392022031
SV_NewYork_40.7402_-74.0052.tif,1,34.50794219970703,44.96105194091797,10.45896110614509,10.967879928942443
SV_NewYork_40.7402_-74.0052.tif,2,20.810504913330078,20.858741760253906,2.5760265493676844,3.624440667521305
SV_NewYork_40.7402_-74.0052.tif,3,13.669740676879883,13.7359619140625,5.520452882681404,6.249872548961115
SV_NewYork_40.7402_-74.0052.tif,4,16.736644744873047,16.75181770324707,3.2783552589725353,4.202762511464232
SV_NewYork_40.7402_-74.0052.tif,5,11.424229621887207,11.427614212036133,2.437471716152972,2.9286633359033125
SV_NewYork_40.7402_-74.0052.tif,6,15.103137016296387,16.062761306762695,4.040832160596468,4.236182034266126
SV_NewYork_40.7334_-73.9916.tif,0,69.70616149902344,69.74003601074219,8.16574347232321,8.727845279335385
SV_NewYork_40.7334_-73.9916.tif,1,55.73511505126953,55.776275634765625,13.612739042957882,13.637855218567644
SV_NewYork_40.7334_-73.9916.tif,2,42.071598052978516,42.12314987182617,9.435174599911198,10.409014662596434
SV_NewYork_40.7334_-73.9916.tif,3,35.15196990966797,38.79616165161133,5.301106650412658,6.551705728577098
SV_NewYork_40.7334_-73.9916.tif,4,64.62212371826172,64.6303939819336,5.520561419792638,6.566724909984472
SV_NewYork_40.7334_-73.9916.tif,5,49.67702865600586,55.134315490722656,10.533455552352631,11.096544823823638
SV_NewYork_40.7334_-73.9916.tif,6,38.04745864868164,38.7172737121582,5.2095801675294675,6.00509123660315
SV_NewYork_40.7334_-73.9916.tif,7,65.62960052490234,65.63162994384766,2.3716395910577965,3.6592070766133054
SV_NewYork_40.7334_-73.9916.tif,8,31.21120834350586,31.23867416381836,8.38526069347154,9.265071866935127
SV_NewYork_40.7334_-73.9916.tif,9,82.69818878173828,87.84745025634766,7.962287307951126,8.214301867963378
SV_NewYork_40.7334_-73.9916.tif,10,34.844154357910156,34.88658905029297,5.284942013054042,6.111597397987213
SV_NewYork_40.7334_-73.9916.tif,11,32.911865234375,33.62158203125,8.948366364610976,9.114186954455898
SV_NewYork_40.7400_-73.9871.tif,0,64.42234802246094,64.4329605102539,2.8437261020908533,4.602157993024917
SV_NewYork_40.7400_-73.9871.tif,1,64.24191284179688,64.26548767089844,5.757432452668183,7.5647541764878925
SV_NewYork_40.7400_-73.9871.tif,2,49.82205581665039,61.63410568237305,6.912970395622414,8.637858638845493
SV_NewYork_40.7400_-73.9871.tif,3,62.27079391479492,66.75511932373047,8.086264289815794,9.181771468666133
SV_NewYork_40.7400_-73.9871.tif,4,76.53404998779297,76.70292663574219,19.227478442415553,18.951093423992344
SV_NewYork_40.7400_-73.9871.tif,5,80.30693054199219,80.36864471435547,7.112832108146941,8.860626863377442
SV_NewYork_40.7400_-73.9871.tif,6,60.928489685058594,64.42082214355469,9.66912234343252,10.775916686511433
SV_NewYork_40.7400_-73.9871.tif,7,20.4713134765625,20.481517791748047,2.8237723918516835,4.795301315040496
SV_NewYork_40.7400_-73.9871.tif,8,20.24367904663086,20.252939224243164,3.3428639293348335,5.013049689502183
SV_NewYork_40.7400_-73.9871.tif,9,32.26704406738281,32.40452575683594,8.577289716590627,9.471251381425159
SV_NewYork_40.7400_-73.9871.tif,10,64.95552825927734,69.90845489501953,8.078972243651108,10.029942732185162
SV_NewYork_40.7400_-73.9871.tif,11,50.44572448730469,61.96474838256836,6.562029446796701,8.260902943428484
SV_NewYork_40.7400_-73.9871.tif,12,20.143590927124023,20.144723892211914,2.0,3.028915999560068
SV_NewYork_40.7399_-73.9783.tif,0,60.65709686279297,60.98302459716797,12.365861072803508,12.286723000274499
SV_NewYork_40.7399_-73.9783.tif,1,37.36192321777344,37.386104583740234,4.516183390352116,5.266542121637088
SV_NewYork_40.7399_-73.9783.tif,2,52.128665924072266,52.21247100830078,6.166656888029291,7.163127570396187
SV_NewYork_40.7399_-73.9783.tif,3,83.7474365234375,83.77677917480469,16.984877242933678,16.796336441998008
SV_NewYork_40.7399_-73.9783.tif,4,58.407066345214844,58.459251403808594,13.232815866655125,14.2881215052021
SV_NewYork_40.7399_-73.9783.tif,5,0.0,0.0,2.9062349845509132,4.565485580123549
SV_NewYork_40.7385_-73.9783.tif,0,83.75735473632812,83.77677917480469,6.097917813548781,5.84403052793439
SV_NewYork_40.7385_-73.9783.tif,1,44.9485969543457,44.953636169433594,3.167076581376981,3.3393184840478005
SV_NewYork_40.7385_-73.9783.tif,2,26.584362030029297,27.582061767578125,3.54252950626098,3.8449906073383238
SV_NewYork_40.7385_-73.9783.tif,3,8.210551261901855,22.645437240600586,2.6870808453487687,2.595056720048966
SV_NewYork_40.7385_-73.9783.tif,4,74.44544982910156,74.50525665283203,6.734950725739736,6.156893195927094
SV_NewYork_40.7385_-73.9783.tif,5,9.492746353149414,9.551225662231445,7.463943874259558,7.110257267647221
SV_NewYork_40.7385_-73.9783.tif,6,11.375956535339355,14.367616653442383,8.80859320044499,8.406564096601056
SV_NewYork_40.7385_-73.9783.tif,7,44.819580078125,45.98992156982422,12.598435067298855,11.61794832307334
SV_NewYork_40.7385_-73.9783.tif,8,44.58655548095703,44.5928840637207,5.163159052327554,4.874957003846872
SV_NewYork_40.7373_-73.9971.tif,0,37.98000717163086,37.99209213256836,2.0,3.2135933334018416
SV_NewYork_40.7373_-73.9971.tif,2,69.01587677001953,69.04945373535156,7.239334727114009,8.544175764944423
SV_NewYork_40.7373_-73.9971.tif,3,61.71989059448242,61.76414108276367,4.884428136575622,5.440594575711329
SV_NewYork_40.7373_-73.9971.tif,4,69.30209350585938,77.90689849853516,13.50901221624049,13.671390334514467
SV_NewYork_40.7373_-73.9971.tif,5,50.24909591674805,54.68037033081055,15.519689183311929,15.335479785310152
SV_NewYork_40.7373_-73.9971.tif,6,42.41503143310547,42.44490432739258,4.357891471851881,6.239944025190384
SV_NewYork_40.7373_-73.9971.tif,7,18.79880714416504,18.806922912597656,2.995407171052932,4.488992223794269
SV_NewYork_40.7373_-73.9971.tif,8,30.769878387451172,30.79173469543457,3.0756697026586846,4.710971358776056
SV_NewYork_40.7373_-73.9971.tif,9,22.63019371032715,22.658790588378906,4.54326457253611,5.8399101383597385
SV_NewYork_40.7373_-73.9971.tif,10,81.71388244628906,81.74205017089844,4.113969169186632,6.042465415603954
SV_NewYork_40.7371_-73.9797.tif,0,46.784053802490234,48.69194030761719,14.582954186388971,14.131486703544084
SV_NewYork_40.7371_-73.9797.tif,1,49.22333526611328,49.698062896728516,12.053060714803546,12.409667833197734
SV_NewYork_40.7371_-73.9797.tif,2,60.85528564453125,60.88949966430664,11.781457666903163,12.332569997085274
SV_NewYork_40.7371_-73.9797.tif,3,48.071617126464844,48.92988586425781,16.35706360916558,16.28527739206829
SV_NewYork_40.7371_-73.9797.tif,4,46.523353576660156,49.01348114013672,13.033356430442524,13.377195112849172
SV_NewYork_40.7371_-73.9797.tif,5,46.91279983520508,49.07426834106445,14.779414956178677,14.960045017921416
SV_NewYork_40.7371_-73.9797.tif,6,46.742671966552734,48.80396270751953,15.366099216099553,15.641244629300651
SV_NewYork_40.7371_-73.9797.tif,7,46.04694747924805,48.336631774902344,17.147903976368426,17.327703210249876
SV_NewYork_40.7371_-73.9797.tif,8,43.54536437988281,60.03960037231445,12.062671953446076,12.705012228512073
SV_NewYork_40.7371_-73.9797.tif,9,43.612674713134766,43.62778091430664,8.9144231802326,9.37174990410313
SV_NewYork_40.7387_-74.0020.tif,0,33.362335205078125,33.373661041259766,2.588341768124394,2.412591346817786
SV_NewYork_40.7387_-74.0020.tif,1,17.06828498840332,17.080245971679688,2.0,2.0
SV_NewYork_40.7387_-74.0020.tif,2,25.10649871826172,25.11114501953125,2.499327850656611,2.0
SV_NewYork_40.7387_-74.0020.tif,5,21.108837127685547,21.125816345214844,3.2528950242067722,2.9605738216622868
SV_NewYork_40.7387_-74.0020.tif,6,55.809837341308594,65.43541717529297,11.316591866380524,10.478903766691126
SV_NewYork_40.7387_-74.0020.tif,7,22.373546600341797,22.395095825195312,2.0,2.0
SV_NewYork_40.7387_-74.0020.tif,8,27.34444236755371,27.565099716186523,21.898496519112594,19.137673900276237
SV_NewYork_40.7387_-74.0020.tif,9,29.85296058654785,29.8563289642334,3.7297414706371264,3.6798625667399962
SV_NewYork_40.7387_-74.0020.tif,10,16.942838668823242,16.97569465637207,14.535500821927453,13.971865709016484
SV_NewYork_40.7387_-74.0020.tif,11,17.13292694091797,21.239280700683594,5.516031007190392,5.567333895091683
SV_NewYork_40.7387_-74.0020.tif,12,23.376522064208984,23.381807327270508,4.412971412244998,4.358253541498946
SV_NewYork_40.7387_-74.0020.tif,13,16.2928466796875,16.345792770385742,8.628397325301112,8.297647223689692
SV_NewYork_40.7387_-74.0020.tif,14,24.66451644897461,25.547849655151367,7.351120038221296,7.602181258346978
SV_NewYork_40.7387_-74.0020.tif,15,22.33806610107422,22.351882934570312,13.360614968909765,12.719058904504399
SV_NewYork_40.7387_-74.0020.tif,16,23.30853843688965,23.33773422241211,12.688978383629824,11.743718800062066
SV_NewYork_40.7387_-74.0020.tif,17,63.293975830078125,63.296112060546875,2.364444168123258,2.134751416813005
SV_NewYork_40.7387_-74.0020.tif,18,63.365177154541016,63.3747673034668,4.46894361600747,4.019974471486509
SV_NewYork_40.7387_-74.0020.tif,19,51.65606689453125,51.6690673828125,4.684190129987849,4.516121356678039
SV_NewYork_40.7401_-73.9952.tif,0,50.174896240234375,57.11362838745117,7.439932308945982,8.471560246008274
SV_NewYork_40.7401_-73.9952.tif,1,48.966026306152344,48.98968505859375,2.625101836167591,4.400149077167238
SV_NewYork_40.7401_-73.9952.tif,3,48.15692901611328,48.16738510131836,2.0,2.5151950001452192
SV_NewYork_40.7401_-73.9952.tif,5,63.81867980957031,63.84902572631836,6.43636819549498,7.33431199799255
SV_NewYork_40.7401_-73.9952.tif,6,42.46092987060547,47.376461029052734,2.0,3.5102703591078823
SV_NewYork_40.7401_-73.9952.tif,7,67.3924560546875,74.26322937011719,13.156707200219522,13.397055315981627
SV_NewYork_40.7401_-73.9952.tif,8,53.181884765625,53.200347900390625,2.762355916494842,4.5702563395121745
SV_NewYork_40.7401_-73.9952.tif,9,30.322219848632812,31.100666046142578,3.742398387597839,4.871708810732481
SV_NewYork_40.7401_-73.9952.tif,10,43.713199615478516,43.71903610229492,2.0,2.0672638192264667
SV_NewYork_40.7401_-73.9952.tif,11,86.48077392578125,87.96260833740234,8.537159804987716,9.705087526035769
SV_NewYork_40.7346_-74.0071.tif,0,4.970005035400391,4.984761714935303,7.435159928315337,7.988835256453713
SV_NewYork_40.7346_-74.0071.tif,1,21.030797958374023,25.000282287597656,2.572028129638797,3.6895848852656856
SV_NewYork_40.7386_-73.9815.tif,0,28.0411319732666,28.114660263061523,7.9064223872815695,8.822694762320896
SV_NewYork_40.7386_-73.9815.tif,2,83.5418472290039,83.64022827148438,7.3003263372756635,7.832027024891046
SV_NewYork_40.7386_-73.9815.tif,3,81.53211975097656,81.70989227294922,16.667250642911657,17.56207692710763
SV_NewYork_40.7386_-73.9815.tif,4,73.90191650390625,78.83039855957031,41.82703834316265,40.026234069869034
SV_NewYork_40.7386_-73.9815.tif,5,75.43543243408203,75.4464340209961,2.0,3.066335002825115
SV_NewYork_40.7386_-73.9815.tif,6,45.47572708129883,53.925018310546875,32.16452056751868,30.943139947121452
SV_NewYork_40.7386_-73.9815.tif,7,71.9759292602539,72.05349731445312,5.400553622137208,6.5280374411174344
SV_NewYork_40.7386_-73.9815.tif,8,15.953352928161621,15.978377342224121,2.3468952026116394,3.9398812346204606
SV_NewYork_40.7386_-73.9815.tif,9,20.582181930541992,20.61176300048828,4.2521798450397865,5.317169609439538
SV_NewYork_40.7386_-73.9815.tif,10,19.366554260253906,19.402402877807617,4.162340887667071,5.347108033328266
SV_NewYork_40.7386_-73.9815.tif,11,20.211862564086914,20.218978881835938,2.0,3.180647711331095
SV_NewYork_40.7386_-73.9815.tif,12,44.56258010864258,44.565223693847656,6.010323364004465,7.522130324868225
SV_NewYork_40.7386_-73.9834.tif,0,83.48680877685547,83.63920593261719,14.247705659163994,16.066199631103707
SV_NewYork_40.7386_-73.9834.tif,1,23.89858627319336,23.924196243286133,2.473625567802914,4.4879614829459085
SV_NewYork_40.7386_-73.9834.tif,2,18.18182373046875,18.193647384643555,2.4465499760864002,5.245634275907783
SV_NewYork_40.7386_-73.9834.tif,3,24.75731658935547,24.799314498901367,4.94113188457041,7.120692390994754
SV_NewYork_40.7386_-73.9834.tif,4,39.34325408935547,39.34980392456055,2.0,3.4950022414916555
SV_NewYork_40.7386_-73.9834.tif,5,30.228248596191406,30.29288673400879,4.279777392507254,6.443411078448881
SV_NewYork_40.7386_-73.9834.tif,6,39.642940521240234,39.658233642578125,5.250961041681132,7.422009765575031
SV_NewYork_40.7386_-73.9834.tif,7,32.31343460083008,32.316184997558594,3.5212603299305805,5.520508401447436
SV_NewYork_40.7386_-73.9834.tif,8,78.70046997070312,78.82084655761719,14.633746572666094,17.59223554554685
SV_NewYork_40.7386_-73.9834.tif,9,51.032371520996094,51.55152893066406,9.813581310243533,11.631580172941561
SV_NewYork_40.7386_-73.9834.tif,10,28.240989685058594,30.03961944580078,15.736235121295804,17.198279756625837
SV_NewYork_40.7386_-73.9834.tif,11,66.28557586669922,75.4663314819336,31.0682769434462,30.98266789118111
SV_NewYork_40.7386_-73.9834.tif,12,49.84980773925781,49.93284225463867,18.52857322698143,19.788897830058644
SV_NewYork_40.7386_-73.9834.tif,13,24.818891525268555,24.82901954650879,4.255021102916993,6.724423229404027
SV_NewYork_40.7386_-73.9834.tif,14,40.396034240722656,40.51202392578125,22.276577963009622,23.276257817872505
SV_NewYork_40.7386_-73.9834.tif,15,50.753334045410156,50.929534912109375,26.14383325176876,26.520588974543656
SV_NewYork_40.7386_-73.9834.tif,16,36.74842834472656,39.71006774902344,7.704663375764644,10.342198033230995
SV_NewYork_40.7346_-74.0090.tif,0,0.0,0.0,4.630543618424501,4.042719892376801
SV_NewYork_40.7346_-74.0090.tif,1,14.996513366699219,15.01230239868164,3.688548663262609,3.7630883012094207
SV_NewYork_40.7346_-74.0090.tif,2,15.106344223022461,15.125420570373535,3.9083351089621736,4.113712062213113
SV_NewYork_40.7346_-74.0090.tif,3,28.76239013671875,30.145105361938477,5.920063370581182,5.902628603646781
SV_NewYork_40.7346_-74.0090.tif,4,16.957239151000977,17.012182235717773,4.127144193020911,4.017816402466273
SV_NewYork_40.7346_-74.0090.tif,5,21.107486724853516,25.00262451171875,4.389584008871267,4.682548600294644
SV_NewYork_40.7346_-74.0090.tif,6,11.682628631591797,11.706530570983887,4.376884585487405,4.622938295999481
SV_NewYork_40.7333_-73.9902.tif,0,38.02444839477539,52.10346603393555,5.040696602199116,4.854348551069138
SV_NewYork_40.7333_-73.9902.tif,2,55.12403106689453,55.12660598754883,2.895135176501393,2.222646495077294
SV_NewYork_40.7333_-73.9902.tif,3,52.25119400024414,57.906890869140625,2.7252566825217155,3.0642809125158124
SV_NewYork_40.7333_-73.9902.tif,4,30.774063110351562,30.791528701782227,4.861531741037608,4.417306686096259
SV_NewYork_40.7333_-73.9902.tif,5,23.528419494628906,26.34792709350586,3.368644438967399,3.3290625242652476
SV_NewYork_40.7333_-73.9902.tif,6,18.2356014251709,18.237640380859375,2.0,2.0
SV_NewYork_40.7333_-73.9902.tif,7,24.234712600708008,26.49949073791504,9.883666423474253,8.562423670002428
SV_NewYork_40.7333_-73.9902.tif,8,85.45649719238281,87.84417724609375,7.27654884484162,6.30703617135958
SV_NewYork_40.7333_-73.9902.tif,9,19.630268096923828,19.631729125976562,4.080400880058296,3.369204922823708
SV_NewYork_40.7333_-73.9902.tif,10,20.81828498840332,20.831846237182617,2.0,2.0
SV_NewYork_40.7333_-73.9902.tif,11,32.89800262451172,33.622886657714844,4.748113708460259,4.1783259833982465
SV_NewYork_40.7333_-73.9902.tif,12,41.74653244018555,41.81554412841797,4.293341194166777,3.9218267646903238
SV_NewYork_40.7333_-73.9902.tif,13,45.393585205078125,45.403839111328125,2.5901682640089874,2.0
SV_NewYork_40.7333_-73.9902.tif,17,22.90658950805664,22.934934616088867,3.2863762134523054,2.8758890277530966
SV_NewYork_40.7343_-73.9783.tif,0,60.60211181640625,60.61943054199219,4.631695206873247,6.04221839947554
SV_NewYork_40.7343_-73.9783.tif,1,0.0,0.0,8.143247044299994,8.597649420621863
SV_NewYork_40.7343_-73.9783.tif,2,47.465599060058594,48.896575927734375,8.600048384396366,9.436310047036766
SV_NewYork_40.7343_-73.9783.tif,3,40.28959655761719,41.650901794433594,10.549771934788307,11.740865484849177
SV_NewYork_40.7343_-73.9783.tif,4,61.671234130859375,61.698463439941406,8.339646912004984,9.193005926589795
SV_NewYork_40.7343_-73.9783.tif,5,41.39756774902344,42.59138107299805,10.077296639397987,11.707472293755078
SV_NewYork_40.7343_-73.9783.tif,6,36.86077117919922,41.80201721191406,10.58152830085964,12.04533907469924
SV_NewYork_40.7343_-73.9783.tif,7,40.622535705566406,42.62134552001953,12.342895281732915,13.709374037437579
SV_NewYork_40.7343_-73.9783.tif,8,41.81651306152344,45.194278717041016,16.894508968752003,18.02018610850761
SV_NewYork_40.7343_-73.9783.tif,9,41.161746978759766,44.31515884399414,19.477605581333414,20.41115636578524
SV_NewYork_40.7343_-73.9783.tif,10,37.83624267578125,37.846195220947266,6.343969329828957,8.362172708980452
SV_NewYork_40.7343_-73.9783.tif,11,39.36112594604492,42.58028793334961,16.83363972836456,18.146494074961424
SV_NewYork_40.7343_-73.9783.tif,12,41.589385986328125,45.150596618652344,18.363251798053767,19.294629393305208
SV_NewYork_40.7358_-73.9916.tif,0,0.0,0.0,4.8328062076732525,5.5406006016349965
SV_NewYork_40.7358_-73.9916.tif,1,96.15736389160156,101.14806365966797,12.235849493003233,11.931152910989447
SV_NewYork_40.7358_-73.9916.tif,2,57.182674407958984,79.69155883789062,6.812393926234089,7.987313008843258
SV_NewYork_40.7358_-73.9916.tif,3,44.5299072265625,44.532997131347656,2.0394589336584534,3.158329838460266
SV_NewYork_40.7345_-73.9990.tif,0,24.667125701904297,24.674602508544922,2.0,2.0
SV_NewYork_40.7345_-73.9990.tif,1,45.191715240478516,45.21031951904297,3.770674465635512,2.595036292253246
SV_NewYork_40.7345_-73.9990.tif,2,60.70217514038086,60.708187103271484,4.357679579568755,3.8183580491904605
SV_NewYork_40.7345_-73.9990.tif,3,14.777763366699219,14.791473388671875,3.042999133271513,2.6226770522617144
